run,n,epoch,val,dc_frac,auc_t,m_dc,m_perp
d63_seed2,63,3000,0.0030592046068022316,0.02466024242338691,0.5697394238791473,0.03510917661757975,0.5478185899124537
d63_seed2,63,4000,0.0034191110311319055,0.0272432119077457,0.5953936659794108,0.04488651420953304,0.6141861924481188
d63_seed2,63,5000,0.004228900485873673,0.03258748498067829,0.6202211552658684,0.05865373413930375,0.6411508956647254
d63_seed2,63,6000,0.0047687601223681845,0.036307081138833165,0.6614449451114404,0.0812609510419988,0.6954342713953884
d63_seed2,63,7000,0.008007917941335253,0.04891827683338291,0.7749715817618062,0.1694477537857706,0.779609260334385
d63_seed2,63,8000,0.012956631275868274,0.06314231936530779,0.9739183725021747,0.49025064119394557,0.8433458566960844
d63_seed2,63,9000,0.0213244556415332,0.06696743192979718,0.9997914216946342,0.7505036765977167,0.9264335594769806
d63_seed2,63,10000,0.03311139103833004,0.06810702417514755,0.9998705836101035,0.7440817678364054,1.0140119966874872
d63_seed2,63,11000,0.045078279647291705,0.06841337219316027,0.9999275090324635,0.8140410648016957,1.1207650498129291
d63_seed2,63,13000,0.09726471117509447,0.0698448279733141,0.9999911054027563,0.7717338397883068,1.423132265639591
d63_seed2,63,15000,0.28135684721972287,0.07704552298967295,1.0,0.8291400199703451,1.8475883457581497
d63_seed2,63,17000,0.6418031311858917,0.09390308596238374,1.0,0.697280505285366,2.086375880582449
d63_seed2,63,19000,0.96131005938456,0.11285858165206718,1.0,0.580375376005061,2.702296007134256
d63_seed2,63,21000,0.9965808889688681,0.12879614541822482,1.0,0.4528315862478891,2.1545288630792085
d63_seed2,63,23000,0.9991902105452583,0.16865137252217358,1.0,0.38468535428383416,2.0041184535069783
d63_seed2,63,25000,0.999370163757423,0.1511423793124819,1.0,0.3472560437984896,1.9064779745844946
d63_seed2,63,27000,0.999550116969588,0.15562174102609827,1.0,0.30813141145658984,1.8019591761123104
d63_seed2,63,29000,0.999550116969588,0.1613269024433394,1.0,0.3178702048435573,1.8375813189850017
d63_seed2,63,31000,0.9997300701817528,0.167322345703068,1.0,0.2852055342812705,1.8088115196908032
d63_seed2,63,33000,0.9997300701817528,0.1736786818264389,1.0,0.3438566730489323,1.8665758953750802
d63_seed2,63,35000,0.9997300701817528,0.16219632457592123,1.0,0.2971589162454047,1.7911536202578349
d63_seed2,63,37000,0.999550116969588,0.16276208762317138,1.0,0.3358858860708972,1.8665576459191877
d63_seed2,63,39000,0.999550116969588,0.1760533577099521,1.0,0.32390240719286906,1.784305248430422
d63_seed2,63,-1,0.9996400935756703,0.16884381642367452,1.0,0.2954288984991523,1.843539930931447
d63_seed3,63,1000,0.003599064243296743,0.015436843616908332,0.5113877528511631,0.0129736281648567,0.53427364459535
d63_seed3,63,2000,0.005578549577109951,0.014147240728000643,0.5103871106612421,0.0149033530013713,0.5911278524112492
d63_seed3,63,3000,0.007288105092675904,0.011607839972533458,0.5084761064434241,0.014776896334695824,0.6596418530220682
d63_seed3,63,4000,0.007917941335252834,0.011186771173736574,0.5070809888657432,0.01491736986195622,0.760803653932661
d63_seed3,63,5000,0.010257333093395717,0.010340023528540078,0.503905172919865,0.012151987013334387,0.8301451498040675
d63_seed3,63,6000,0.015296023034011157,0.009451326247243996,0.5028960808625624,0.007975519691045431,0.9181968775338206
d63_seed3,63,7000,0.017815368004318877,0.00818501750524618,0.5015779015510399,0.012908416925145298,0.9609754979177337
d63_seed3,63,8000,0.02321396436926399,0.008794223327717733,0.50143558799514,0.012829410720023662,1.0970498122314696
d63_seed3,63,9000,0.03023213964369264,0.00889531375828428,0.501402233255476,0.008227400559912402,1.208019249839835
d63_seed3,63,10000,0.036440525463379524,0.0074522287001618755,0.5056671926338503,0.005288894280109294,1.3504254153696438
d63_seed3,63,11000,0.04921720352708296,0.0067935527333211785,0.5035262630772817,0.003890385677571242,1.4501659483236964
d63_seed3,63,13000,0.07728990462479755,0.006771871487828933,0.5032803274634922,0.0038938091168921655,1.6189310101209342
d63_seed3,63,15000,0.1526003239157819,0.005553680471511312,0.5074510041110829,0.011137437558252188,1.8289102339646022
d63_seed3,63,17000,0.3688141083318337,0.005330160568076343,0.5071201250936156,0.018904579104553558,2.1003001641353563
d63_seed3,63,19000,0.9335972647111751,0.00967947273660432,0.5453802351375727,0.21039001912198357,2.5674608133797023
d63_seed3,63,21000,1.0,0.015325252784708282,0.572952152403587,0.17258164250611807,2.2700122341618947
d63_seed3,63,23000,1.0,0.013714144625683912,0.5436448992153187,0.3626276956635602,2.156075668804611
d63_seed3,63,25000,1.0,0.010482968215488109,0.5081354433689889,0.050181680161083,2.3728140733841796
d63_seed3,63,27000,1.0,0.010513883940157107,0.5283733204776755,0.08227287276686174,2.5704020588641
d63_seed3,63,29000,1.0,0.016405025827196485,0.5160440745082622,0.00804077444769829,2.4515996928293817
d63_seed3,63,31000,0.8979665287025373,0.021578345671126604,0.5164865807211384,0.019781833878402266,2.4645130030722466
d63_seed3,63,33000,1.0,0.024436038253755055,0.5185625797178278,0.014002526047722895,2.4459271324387966
d63_seed3,63,35000,1.0,0.034136488698863675,0.5118547192064596,0.005646788849919463,2.4902398169452233
d63_seed3,63,37000,1.0,0.02941152853007827,0.5167765445912844,0.009780223318849706,2.507281187723818
d63_seed3,63,39000,1.0,0.0505044350507912,0.502890299374354,0.01031017199924136,2.4165592500205064
d63_seed3,63,-1,1.0,0.013216355094683998,0.5694103237811289,0.182322165340727,2.293218592899626
d63_seed4,63,1000,0.003599064243296743,0.018108056247856105,0.5484270794234166,0.027203659116234576,0.5240971648928772
d63_seed4,63,2000,0.005938456001439625,0.017577632688044804,0.5511919649766339,0.029633943974536794,0.5793081281308085
d63_seed4,63,3000,0.007468058304840742,0.01666805530776362,0.5525710722792762,0.030041228295786936,0.642911747881929
d63_seed4,63,4000,0.008997660608241857,0.013444421837765856,0.5509873892400278,0.02478429904471751,0.7102882168572655
d63_seed4,63,5000,0.011696958790714414,0.012246535704207565,0.5446788961449036,0.024962652704519306,0.7959705884034487
d63_seed4,63,6000,0.014846140003599064,0.012084647596848509,0.5430929894563444,0.02453653339267686,0.866897571030818
d63_seed4,63,7000,0.01835522764081339,0.011592790420907885,0.5428817427718056,0.022501400095288053,0.9144249362616189
d63_seed4,63,8000,0.031221882310599244,0.010026342617406293,0.5370553368472922,0.02019735518568934,1.0402707433000575
d63_seed4,63,9000,0.05830484074140723,0.007834893271274675,0.5289425747012749,0.016957406982568056,1.2027691291015916
d63_seed4,63,10000,0.15305020694619398,0.007527836807023197,0.5220461487283394,0.011813905219597819,1.3727758393329932
d63_seed4,63,11000,0.7479755263631456,0.0064195885977363434,0.504537578783895,0.025064591908482533,1.6263345694454292
d63_seed4,63,13000,1.0,0.010459660699169357,0.5043054297958334,0.001983438745072083,1.9871957706361676
d63_seed4,63,15000,1.0,0.017628652767637483,0.5041577794815872,0.21099514270393038,1.7972820507277978
d63_seed4,63,17000,1.0,0.013654511489826339,0.5026070064521408,0.24518310875492463,1.8598058628520648
d63_seed4,63,19000,1.0,0.006980819011907886,0.504718139107943,0.021654569642164386,2.021448192227013
d63_seed4,63,21000,1.0,0.007339272176604793,0.5078752763996093,0.04675612275226656,1.8646310639555461
d63_seed4,63,23000,1.0,0.007302995748741847,0.5216752440232754,0.0625140366184535,1.8601829453823782
d63_seed4,63,25000,1.0,0.009387125437595708,0.5084956745573603,0.10883911967172863,1.834066858646748
d63_seed4,63,27000,1.0,0.008892412609618322,0.5096074992128281,0.08598234776710319,1.8510679390465556
d63_seed4,63,29000,1.0,0.010750258578722888,0.50140712528396,0.17642196215155878,1.7440985234540063
d63_seed4,63,31000,1.0,0.007732163681842955,0.5064379094850207,0.07034010208117755,1.84557959858346
d63_seed4,63,33000,1.0,0.008136133422285027,0.5058450845787252,0.07402603539926564,1.969575148267061
d63_seed4,63,35000,1.0,0.007820421448024506,0.5034711165743704,0.06913378993379377,1.9962590772993412
d63_seed4,63,37000,1.0,0.010853118242938529,0.5051433008561939,0.21960323975833718,1.8113034865934827
d63_seed4,63,39000,1.0,0.00794061360917798,0.5019163409761642,0.10924608794136031,2.028073217695717
d63_seed4,63,-1,1.0,0.010274341290467314,0.5022285413394196,-0.00011623653082467526,1.644484317432853
d63_seed5,63,1000,0.0053086197588626954,0.012035224263475421,0.5215333751972377,0.011862936780979804,0.602841966862855
d63_seed5,63,2000,0.00827784775958251,0.010869791554374114,0.5149940673036384,0.011688264917131815,0.7163624104376225
d63_seed5,63,3000,0.01187691200287925,0.009860234951265383,0.5083253430201427,0.012144466111147558,0.8253541128984246
d63_seed5,63,4000,0.018085297822566133,0.008905854211945077,0.5080060269790924,0.018265486629207683,0.9429569877359838
d63_seed5,63,5000,0.029332373582868453,0.007765139406226192,0.5100237663638353,0.015661984793350528,1.0645249731255157
d63_seed5,63,6000,0.04678783516285766,0.005977079414553272,0.5066580507668033,0.010362671054889232,1.2098401399868643
d63_seed5,63,7000,0.09294583408313839,0.005550437735443168,0.5115945522370802,0.00940854832533239,1.4935981136418384
d63_seed5,63,8000,0.2256613280547058,0.004988250813193349,0.5069555750446064,0.008520448609085528,1.7984102483775246
d63_seed5,63,9000,0.472917041569192,0.00481970339785598,0.5079264203337608,0.026653357159441622,1.9714797635715187
d63_seed5,63,10000,0.6729350368904085,0.00682577346090061,0.50895107793624,0.021832786285336903,2.0580359658406433
d63_seed5,63,11000,0.8576570091776138,0.006419751110947549,0.5006546423571394,0.0337444688718759,2.3184655036668596
d63_seed5,63,13000,0.9796652870253734,0.01561969695604554,0.5047568306059533,0.16629307627045084,1.9491500367908283
d63_seed5,63,15000,0.9901925499370163,0.016724965722573832,0.5108082698407334,0.2075349526575173,2.0380693232393337
d63_seed5,63,17000,0.999370163757423,0.017783413183095165,0.5079153020872063,0.13097331179967933,2.067354440213058
d63_seed5,63,19000,0.9998200467878352,0.013175442383743264,0.5041573347517251,0.004659853623733651,2.2567645408188617
d63_seed5,63,21000,1.0,0.028642530915755183,0.5157412134721128,0.043139932893497476,2.168074398952562
d63_seed5,63,23000,1.0,0.037177853550073955,0.5251401343795752,0.037952182831340844,2.128891374523709
d63_seed5,63,25000,1.0,0.03622908183548279,0.5167938890559096,0.039092843866810015,2.1467083110727194
d63_seed5,63,27000,0.9999100233939175,0.04102852319454906,0.5116230149482601,0.034732297839529566,2.1642819021577124
d63_seed5,63,29000,1.0,0.0415761957777647,0.512761078665597,0.01982941365648122,2.164374039584821
d63_seed5,63,31000,1.0,0.05461484802975467,0.5134317312977751,0.029025211877054327,2.0714213715997474
d63_seed5,63,33000,0.9997300701817528,0.0466349403693826,0.5206826069708738,0.012426951957516986,2.175585746698251
d63_seed5,63,35000,1.0,0.05235031154338905,0.5293130346764768,0.01679485503466934,2.097913310321645
d63_seed5,63,37000,1.0,0.05564314867482634,0.5292214203248663,0.011442659950447805,2.139168257374105
d63_seed5,63,39000,1.0,0.06461243996452062,0.5385051561980222,0.012697788786938124,2.1356078483211345
d63_seed5,63,-1,0.9999100233939175,0.015537921562812364,0.5004665216254343,0.04493669533049875,2.1241487057661144
d63_seed6,63,1000,0.0022494151520604643,0.01297241405281254,0.5198629698348629,0.014036349818307483,0.5694227731130007
d63_seed6,63,2000,0.004138923879791255,0.012996453088586777,0.5248728517324007,0.011702434386438282,0.5887512064917254
d63_seed6,63,3000,0.004318877091956092,0.012738116686744284,0.5250151652883006,0.01454607476253338,0.6839229973525559
d63_seed6,63,4000,0.0045888069102033475,0.012704720226841312,0.5225131150836358,0.017474630338746758,0.7351880236209708
d63_seed6,63,5000,0.0049487133345330215,0.01307515211990061,0.5190322144522974,0.01659782937771063,0.8026188990778876
d63_seed6,63,6000,0.007198128486593486,0.012893137718885093,0.5192830420945709,0.018825762587723834,0.9000480602541933
d63_seed6,63,7000,0.008457800971747345,0.011528131657687018,0.5180942791729448,0.015812387567117496,0.9409067587903763
d63_seed6,63,8000,0.011157099154219903,0.011282788823702984,0.5169962411432047,0.016735202507843657,1.0682336755484094
d63_seed6,63,9000,0.015385999640093576,0.01101198272115515,0.5187502557196707,0.019753502671974905,1.213894134207601
d63_seed6,63,10000,0.022944034551016734,0.010346757199070444,0.523012546718872,0.019504583477295077,1.3345222449704175
d63_seed6,63,11000,0.03212164837142343,0.00955025181961373,0.5212856606639995,0.022641274298607034,1.436383423700001
d63_seed6,63,13000,0.055875472377181934,0.007992268723745097,0.5205278409788326,0.017450696520556447,1.7420008103332578
d63_seed6,63,15000,0.13901385639733668,0.005617873001776199,0.5140579109437345,0.025682335665167217,2.009511393737857
d63_seed6,63,17000,0.5236638473996761,0.007783469196491724,0.5034342039958088,0.10414832182837498,2.4942962736743155
d63_seed6,63,19000,1.0,0.007810538048861643,0.5104822828517501,0.11246652980557868,2.470499882247288
d63_seed6,63,21000,1.0,0.00753662697317329,0.5022507778325289,0.13130417117417975,2.3870423601934267
d63_seed6,63,23000,1.0,0.010867673726658785,0.5008307553825655,0.13925273904894117,2.428370998315207
d63_seed6,63,25000,1.0,0.018928270178298817,0.5005674753041508,0.10047754191954066,2.3149714577855116
d63_seed6,63,27000,1.0,0.02073048480943519,0.5073878524706523,0.012145840938878612,2.436131540810799
d63_seed6,63,29000,1.0,0.01725000121935424,0.5031856000028463,0.047552870772721176,2.40577155732724
d63_seed6,63,31000,1.0,0.017414831905569708,0.5109354625813188,0.02241627594331817,2.5924459491063336
d63_seed6,63,33000,1.0,0.022182881454378484,0.5040817306751533,0.026787662273247123,2.469028649779384
d63_seed6,63,35000,1.0,0.020688149153972685,0.5028186978665419,0.010685090995875482,2.544457194410755
d63_seed6,63,37000,1.0,0.025922034711035342,0.5039496459060837,0.02114047510576817,2.351709626412564
d63_seed6,63,39000,1.0,0.023876696134888544,0.503270543406524,0.035546792510976935,2.5550189750829615
d63_seed6,63,-1,1.0,0.007769282472408561,0.5086153068902888,0.12360224095302715,2.477681675914115
d63_seed7,63,1000,0.0026093215763901387,0.0146364590441488,0.5363597793428315,0.019507774048286672,0.5184043384354027
d63_seed7,63,2000,0.003599064243296743,0.015615887469687329,0.5387902280396841,0.02235110930088072,0.562297539470652
d63_seed7,63,3000,0.005218643152780277,0.016850928662088458,0.547752868952341,0.02671294746884295,0.6301369356453427
d63_seed7,63,4000,0.006658268850098974,0.016590184789000807,0.549181341269686,0.02616002385125292,0.6930560956159003
d63_seed7,63,5000,0.007827964729170417,0.0169594116629462,0.5400630449052637,0.024292949146923405,0.7538696213502386
d63_seed7,63,6000,0.011067122548137484,0.01620351941562041,0.541204666461498,0.02441282488803598,0.8625203975297706
d63_seed7,63,7000,0.016015835882670505,0.01775282524359827,0.543006267133218,0.022140013672598817,0.9019702494807099
d63_seed7,63,8000,0.022404174914522224,0.01622629383869429,0.5380586474163863,0.022291046257912464,0.9850631422768772
d63_seed7,63,9000,0.03383120388698938,0.015518068162721195,0.5342686595308278,0.020059041364933528,1.0774527235884062
d63_seed7,63,10000,0.04390858376822026,0.01584034205732323,0.5297390858844521,0.018923840544611666,1.1508337358152176
d63_seed7,63,11000,0.06415332013676445,0.014686551668689393,0.5276999994663242,0.021104726755786927,1.2210542444937122
d63_seed7,63,13000,0.13091596184991902,0.010225798095475722,0.5105663367957035,0.018652870757676455,1.4109591444757374
d63_seed7,63,15000,0.30978945474176717,0.008806427661312816,0.5064957243671049,0.03189690154208423,1.7947221414488932
d63_seed7,63,17000,0.8229260392298002,0.0052148818865257705,0.5079602198032871,0.07431683179755963,2.1677089447889193
d63_seed7,63,19000,0.9957710995141263,0.004613478341481201,0.5017918166147519,0.0858639926657684,2.483329017974699
d63_seed7,63,21000,0.9990102573330933,0.007810613083567755,0.511144930346409,0.13796536742661691,2.1163123791605667
d63_seed7,63,23000,0.9997300701817528,0.020350917013245214,0.5063649737876219,0.1340644303563492,2.018278902263411
d63_seed7,63,25000,0.9999100233939175,0.020309538313384085,0.5021071300870426,0.10525431454158245,2.0134499797869703
d63_seed7,63,27000,0.981734748965269,0.018703702202373784,0.5049814191863579,0.04015660260693674,1.96256185372463
d63_seed7,63,29000,1.0,0.03364553642241057,0.5077004975637698,0.0306333209805924,1.7674060594580527
d63_seed7,63,31000,0.9999100233939175,0.03604313453510495,0.5016953102346573,0.03928542300963171,1.8152870240710364
d63_seed7,63,33000,1.0,0.0334288801325585,0.5077409679812288,0.0017706359971233598,1.3762105130537596
d63_seed7,63,35000,1.0,0.032407230607806335,0.5034671140056107,0.006702902302624206,1.3283409107282986
d63_seed7,63,37000,1.0,0.03217879917972001,0.5153262805106922,0.010274465663642925,1.3334618610516582
d63_seed7,63,39000,1.0,0.03193723177886513,0.5107455629301649,0.005809089447251931,1.3852587051992007
d63_seed7,63,-1,1.0,0.02152700069341875,0.5012163361730817,0.10384932015134223,1.98895495052912
d63_seed8,63,1000,0.002699298182472557,0.021790918484114366,0.5572442936711383,0.029740872247923215,0.4921630829582718
d63_seed8,63,2000,0.0036890408493791614,0.023989819120377447,0.5715290168445882,0.03759952291595468,0.5768397146657585
d63_seed8,63,3000,0.005938456001439625,0.0274031546145431,0.5894983269262585,0.0457419712334292,0.6970336094207161
d63_seed8,63,4000,0.008457800971747345,0.030716373549282104,0.6310721191733717,0.06395837611167127,0.7843204004656508
d63_seed8,63,5000,0.009537520244736369,0.03788009839924157,0.7057916280492903,0.107313399910472,0.8571358758477053
d63_seed8,63,6000,0.015296023034011157,0.04810545214886772,0.8476653461154625,0.23604495013121526,0.9312187034520942
d63_seed8,63,7000,0.022944034551016734,0.06110500523815635,0.9880345430578558,0.5554151388179069,0.9663745874297016
d63_seed8,63,8000,0.03275148461400036,0.06597168377291092,0.9997896427751854,0.7550790566557491,0.9727183078817788
d63_seed8,63,9000,0.04489832643512687,0.07345926968938385,0.9999897712131697,0.8696229987862378,1.0838588421278892
d63_seed8,63,10000,0.0654129926219183,0.07204220632822275,0.9999937737819293,0.85710525503076,1.1879655101581617
d63_seed8,63,11000,0.09096634874932517,0.07088134168673063,0.9999991105402756,0.8189111576316501,1.2783916777387003
d63_seed8,63,13000,0.16987583228360625,0.07349233869435515,1.0,0.8915021964627164,1.538660901978382
d63_seed8,63,15000,0.23537880151160698,0.08353118698758041,1.0,0.7628126448077479,1.6831009544411142
d63_seed8,63,17000,0.3668346229980205,0.08304916900072114,1.0,0.7996371297201011,1.9853694456723752
d63_seed8,63,19000,0.6304660788195069,0.09306104351152666,0.9999986658104134,0.7945558373725243,2.1349047909482133
d63_seed8,63,21000,0.9335072881050926,0.1229012419995108,0.9999995552701378,0.7882698701799978,2.2524311239237402
d63_seed8,63,23000,0.9883030412092856,0.13394647938999638,1.0,0.7359286043400208,2.11258802412042
d63_seed8,63,25000,0.993341731149901,0.14388822963633283,1.0,0.681300004855555,1.994112574514732
d63_seed8,63,27000,0.9942414972107252,0.1730381076521508,1.0,0.6845865345734443,1.985001727500011
d63_seed8,63,29000,0.9953212164837142,0.1800470672883892,1.0,0.6352216416026838,1.893747384556271
d63_seed8,63,31000,0.997210725211445,0.2030960265913002,1.0,0.6606851522342774,2.180380627658183
d63_seed8,63,33000,0.9968508187871153,0.19127151940725262,1.0,0.6532011769822941,2.040235343019272
d63_seed8,63,35000,1.0,0.20158027002426787,1.0,0.7045430193224703,2.1709350371398237
d63_seed8,63,37000,1.0,0.20132086422602685,1.0,0.7163561818250903,2.195950887210515
d63_seed8,63,39000,1.0,0.21142752586730212,1.0,0.7980648293010342,2.1712962277402585
d63_seed8,63,-1,1.0,0.20158027002426787,1.0,0.7045430193224703,2.1709350371398237
d63_seed9,63,1000,0.00314918121288465,0.013525568158967001,0.5193506410336234,0.0161912079895766,0.5511894372872338
d63_seed9,63,2000,0.0047687601223681845,0.01285411871451553,0.5184398342758642,0.017563630598468858,0.6372477856466263
d63_seed9,63,3000,0.006658268850098974,0.011238877429068424,0.5121117730668038,0.015137948539288864,0.7148875787828742
d63_seed9,63,4000,0.010167356487313298,0.010850931456267797,0.5096866611282974,0.012400105614073273,0.8235159050738275
d63_seed9,63,5000,0.013046607881950693,0.010319007650130808,0.5102919384707341,0.011756571672323548,0.9511337986535863
d63_seed9,63,6000,0.02096454921720353,0.009223129741846678,0.5196881909990234,0.013988614691124696,1.1044998668615056
d63_seed9,63,7000,0.03617059564513227,0.00786159404568561,0.5103626505188219,0.014373518774699993,1.2629338398664836
d63_seed9,63,8000,0.06532301601583589,0.005968086701355783,0.5007306911635734,0.014246761892787584,1.4749891705427047
d63_seed9,63,9000,0.13055605542558935,0.004414269892585643,0.5086771243411328,0.02023967728577823,1.6944645196237629
d63_seed9,63,10000,0.29287385279827244,0.0039964625227291795,0.5038944994031725,0.027040930451417703,1.9597935807910953
d63_seed9,63,11000,0.77901745546158,0.003912021288889333,0.5023343870466201,0.048122126772440536,2.3332983163081815
d63_seed9,63,13000,0.9997300701817528,0.008730236647685468,0.5156589384476081,0.02913380163187522,2.319335977724604
d63_seed9,63,15000,1.0,0.010865988576741233,0.5101736403273923,0.04701289470527144,2.5203335872223906
d63_seed9,63,17000,1.0,0.01514292463922877,0.5016926418554841,0.06364060444887576,2.6590177743363936
d63_seed9,63,19000,1.0,0.011612427076049921,0.5453041863311388,0.03956944382808598,2.7408119720761013
d63_seed9,63,21000,1.0,0.018845589515195875,0.5420883446976638,0.05036346505249182,2.7542447477214145
d63_seed9,63,23000,1.0,0.025912392035974532,0.5892039157574905,0.023702465599774125,2.797888152625625
d63_seed9,63,25000,1.0,0.02968083700324915,0.6529248104116597,0.028076161439109616,2.8192828448724576
d63_seed9,63,27000,1.0,0.03344002729996006,0.5570637333470904,0.04125415726925641,2.8716715772815604
d63_seed9,63,29000,1.0,0.033979977175666594,0.6003572959712812,0.03046740814169782,2.6960247213303177
d63_seed9,63,31000,0.999550116969588,0.0377961524086452,0.5604694746317193,0.030050618664244088,2.76134186190136
d63_seed9,63,33000,1.0,0.03747664123230937,0.6853269387108882,0.03235956514228825,2.6532999601098965
d63_seed9,63,35000,1.0,0.04175000896281951,0.660367364655361,0.03370933267630174,2.6534824492425386
d63_seed9,63,37000,1.0,0.044580844724623835,0.6627284354937124,0.03895798121465333,2.644704815495077
d63_seed9,63,39000,1.0,0.04431227702768397,0.6033414333465567,0.04194380484820048,2.6041973457067527
d63_seed9,63,-1,1.0,0.008415496889337137,0.5107179896787093,0.01829423905769605,2.4500231745077876
